"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA7N 1/","902","512","        Motion picture and sound recording industries",16490000,16616000,17662000,19183000,18335000,18318000,19848000,20195000,20824000,21588000,22434000,21365000,22820000,23688000,24945000,24607000,26535000,"(NA)"
"00000","United States"," ","SA7N 1/","903","515","        Broadcasting (except Internet)",14767000,16225000,17837000,18367000,17962000,18145000,18965000,19698000,20733000,21744000,21328000,20578000,20709000,21458000,22858000,23166000,23515000,"(NA)"
"00000","United States"," ","SA7N 1/","904","516","        Internet publishing and broadcasting 2/",1005000,1610000,3138000,2941000,2156000,2017000,2168000,2388000,2717000,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"00000","United States"," ","SA7N 1/","905","517","        Telecommunications",57470000,67527000,75819000,73789000,67684000,64564000,66294000,65307000,66334000,73525000,72506000,67933000,65887000,66796000,66904000,67853000,69524000,"(NA)"
"00000","United States"," ","SA7N 1/","906","518","        Data processing, hosting, and related services",19034000,25016000,33776000,32119000,26311000,25276000,26962000,27857000,29752000,20018000,19577000,19087000,19627000,20684000,21935000,23562000,26036000,"(NA)"
"00000","United States"," ","SA7N 1/","907","519","        Other information services 2/",1403000,1491000,1666000,1678000,1664000,1711000,2039000,2112000,2280000,11670000,12535000,12451000,14075000,17281000,21182000,32461000,35286000,"(NA)"
"00000","United States"," ","SA7N 1/","1000","52","      Finance and insurance",293600000,316840000,348698000,374828000,370794000,390332000,422630000,449051000,490398000,526381000,517197000,465423000,485638000,513465000,536838000,545561000,581369000,610901500
"00000","United States"," ","SA7N 1/","1001","521","        Monetary Authorities-central bank",976000,1019000,1058000,1182000,1257000,1282000,1304000,1335000,1437000,1536000,1716000,1802000,1844000,1784000,1766000,1895000,1978000,"(NA)"
"00000","United States"," ","SA7N 1/","1002","522","        Credit intermediation and related activities",102816000,109351000,112799000,126055000,133815000,149043000,155582000,164502000,174922000,176843000,166344000,155603000,157614000,166306000,178643000,185393000,187939000,"(NA)"
"00000","United States"," ","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",87424000,98988000,122126000,127756000,112688000,108872000,126277000,137982000,159210000,187708000,186749000,149573000,163382000,172432000,173519000,172376000,192776000,"(NA)"
